Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
TUV,2022,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Tuvalu
TZA,2007,Municipal,1.8823134211118824e-05,2600.0,,xx,Africa,Eastern Africa,United Republic of Tanzania
TZA,2012,Municipal,1.9257514231375413e-05,2660.0,,xx,Africa,Eastern Africa,United Republic of Tanzania
TZA,2017,Municipal,1.9257514231375413e-05,2660.0,,Estimated,Africa,Eastern Africa,United Republic of Tanzania
TZA,2022,Municipal,1.9257514231375413e-05,2660.0,,Estimated,Africa,Eastern Africa,United Republic of Tanzania
UGA,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Uganda
UKR,2007,Municipal,0.0006356427629754742,87800.0,,xx,Europe,Eastern Europe,Ukraine
UKR,2012,Municipal,0.00041555688604546945,57400.0,,xx,Europe,Eastern Europe,Ukraine
UKR,2017,Municipal,0.00011945450557056177,16500.0,,xx,Europe,Eastern Europe,Ukraine
UKR,2022,Municipal,0.00011945450557056177,16500.0,,Estimated,Europe,Eastern Europe,Ukraine
URY,2007,Municipal,0.0024766832044793266,342099.05,,Estimated,America,South America,Oriental Republic of Uruguay
URY,2012,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Oriental Republic of Uruguay
URY,2017,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Oriental Republic of Uruguay
URY,2022,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Oriental Republic of Uruguay
USA,2007,Municipal,0.41442025832579804,57243000.0,,xx,America,Northern America,United States of America
USA,2012,Municipal,0.4299855423849925,59393000.0,,xx,America,Northern America,United States of America
USA,2017,Municipal,0.43990388618085124,60763000.0,,xx,America,Northern America,United States of America
USA,2022,Municipal,0.43990388618085124,60763000.0,,Estimated,America,Northern America,United States of America
UZB,2007,Municipal,0.004570836159819993,631360.0,,Estimated,Asia,Central Asia,Republic of Uzbekistan
UZB,2012,Municipal,0.004570836159819993,631360.0,,Estimated,Asia,Central Asia,Republic of Uzbekistan
UZB,2017,Municipal,0.004570836159819993,631360.0,,xx,Asia,Central Asia,Republic of Uzbekistan
UZB,2022,Municipal,0.004570836159819993,631360.0,,Estimated,Asia,Central Asia,Republic of Uzbekistan
VCT,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VEN,2007,Municipal,0.0024766832044793266,342099.05,,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2012,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2017,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2022,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Bolivarian Republic of Venezuela
VGB,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,British Virgin Islands
VGB,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,British Virgin Islands
VGB,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,British Virgin Islands
VGB,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,British Virgin Islands
VIR,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Virgin Islands of the United States
VNM,2007,Municipal,0.023165069475464407,3199742.4,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2012,Municipal,0.028401310186669988,3923013.3333333335,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2017,Municipal,0.0331699123300458,4581690.333333333,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2022,Municipal,0.0331699123300458,4581690.333333333,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VUT,2007,Municipal,0.004176353168745365,576870.8928571428,,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2012,Municipal,0.004496003083270753,621023.4642857143,,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2017,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2022,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,Republic of Vanuatu
WSM,2007,Municipal,6.247832624690595e-06,863.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2012,Municipal,6.247832624690595e-06,863.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2017,Municipal,6.247832624690595e-06,863.0,,xx,Oceania,Polynesia,Independent State of Samoa
WSM,2022,Municipal,6.247832624690595e-06,863.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
XKX,2007,Municipal,0.012031010258015808,1661818.1818181819,,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2012,Municipal,0.013692184759724337,1891272.7272727273,,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2017,Municipal,0.016823669814846832,2323818.1818181816,,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2022,Municipal,0.016823669814846832,2323818.1818181816,,Estimated,Europe,Southern Europe,Republic of Kosovo
YEM,2007,Municipal,0.005186632823636643,716418.7,,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2012,Municipal,0.005162741922522532,713118.7,,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2017,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2022,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Republic of Yemen
ZAF,2007,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2012,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2017,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2022,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of South Africa
ZMB,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZWE,2007,Municipal,0.0003036284487058733,41939.56,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2012,Municipal,0.0003036284487058733,41939.56,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2017,Municipal,0.0003036284487058733,41939.56,,xx,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2022,Municipal,0.0003036284487058733,41939.56,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
